date,streetcar_line,time,day,location,incident,min_delay,min_gap,bound,vehicle,am_rush,pm_rush
2023-02-24T00:00:00Z,506,15:15:00,Friday,COLLEGE AND MCCAUL,Cleaning - Unsanitary,9,18,W,4581,0,0
2023-02-24T00:00:00Z,512,15:44:00,Friday,ST CLAIR WEST STATION,General Delay,13,19,W,4489,0,0
2023-02-24T00:00:00Z,512,15:46:00,Friday,ST CLAIR AND LANSDOWNE,General Delay,12,18,W,4537,0,0
2023-02-24T00:00:00Z,506,16:28:00,Friday,GERRARD AND LESLIE,General Delay,0,0,W,4413,0,1
2023-02-24T00:00:00Z,512,16:31:00,Friday,ST CLAIR WEST STATION,General Delay,19,25,N,4417,0,1
2023-02-24T00:00:00Z,501,16:33:00,Friday,WINDERMERE AND QUEENWA,Collision - TTC Involved,8,16,W,8161,0,1
2023-02-24T00:00:00Z,503,17:22:00,Friday,QUEEN AND BROADVIEW,Mechanical,8,16,E,8495,0,1
2023-02-24T00:00:00Z,501,17:24:00,Friday,QUEEN AND RONCESVALLES,Held By,55,61,E,4553,0,1
2023-02-24T00:00:00Z,504,18:34:00,Friday,KING AND SPADINA,Cleaning - Unsanitary,10,20,E,4504,0,1
2023-02-24T00:00:00Z,510,18:35:00,Friday,SPADINA AND COLLEGE,General Delay,10,15,N,4494,0,1
2023-02-24T00:00:00Z,505,18:54:00,Friday,LANSDOWNE LOOP,Emergency Services,10,20,N,4582,0,1
2023-02-24T00:00:00Z,504,19:06:00,Friday,BATHURST AND FRONT,Collision - TTC Involved,10,20,S,4590,0,1
2023-02-24T00:00:00Z,501,19:28:00,Friday,LAKE SHORE AND KIPLING,Mechanical,8,16,W,8036,0,1
2023-02-24T00:00:00Z,511,19:53:00,Friday,BATHURST AND QUEEN,Security,18,28,S,4470,0,1
2023-02-24T00:00:00Z,505,20:18:00,Friday,DUNDAS WEST AND BLOOR,Diversion,27,37,N,4557,0,0
2023-02-24T00:00:00Z,504,20:21:00,Friday,DUNDAS WEST STATION,Security,17,24,W,1262,0,0
2023-02-24T00:00:00Z,501,20:28:00,Friday,QUEEN AND NEVILLE,Operations,7,14,E,4551,0,0
2023-02-24T00:00:00Z,501,20:31:00,Friday,QUEEN AND NEVILLE PARK,Cleaning - Unsanitary,7,14,W,4551,0,0
2023-02-24T00:00:00Z,504,21:01:00,Friday,VICTORIA AND ADELAIDE,Held By,10,20,S,4603,0,0
2023-02-24T00:00:00Z,510,21:23:00,Friday,SPADINA AND KING,Operations,10,15,N,4451,0,0
2023-02-24T00:00:00Z,501,21:54:00,Friday,QUEEN AND OSSINGTON,Operations,10,20,W,4539,0,0
2023-02-24T00:00:00Z,504,22:20:00,Friday,KING AND BATHURST,Operations,10,20,W,4467,0,0
2023-02-24T00:00:00Z,505,22:23:00,Friday,PARLIAMENT AND GERRARD,Cleaning - Unsanitary,10,20,N,4422,0,0
2023-02-24T00:00:00Z,504,22:27:00,Friday,DUNDAS WEST STATION,Operations,1,1,E,3525,0,0
2023-02-24T00:00:00Z,504,23:10:00,Friday,KING AND BATHURST,General Delay,0,0,E,4603,0,0
2023-02-24T00:00:00Z,505,23:20:00,Friday,LANSDOWNE LOOP,Emergency Services,10,20,W,4463,0,0
2023-02-24T00:00:00Z,509,00:18:00,Friday,FLEET LOOP,General Delay,0,0,E,4578,0,0
2023-02-24T00:00:00Z,509,00:30:00,Friday,FLEET STREET LOOP,Diversion,25,35,W,4578,0,0
2023-02-25T00:00:00Z,506,03:23:00,Saturday,QUEEN AND RONCESSVALLE,Security,0,0,W,4450,0,0
2023-02-25T00:00:00Z,510,03:35:00,Saturday,KINGSTON LOOP,Security,0,0,E,4495,0,0
2023-02-25T00:00:00Z,506,05:49:00,Saturday,LANSDOWNE AND COLLEGE,Operations,10,20,E,4419,0,0
2023-02-25T00:00:00Z,504,06:20:00,Saturday,KING AND UNIVERSITY,Mechanical,10,20,W,8359,0,0
2023-02-25T00:00:00Z,510,07:06:00,Saturday,SPADINA AND BREMNER,Mechanical,9,18,N,4545,0,0
2023-02-25T00:00:00Z,504,09:45:00,Saturday,BROADVIEW AND LANGLEY,Held By,33,43,W,4487,0,0
2023-02-25T00:00:00Z,505,09:48:00,Saturday,DUNDAS AND ONTARIO,Held By,26,36,W,4585,0,0
2023-02-25T00:00:00Z,505,09:53:00,Saturday,BROADVIEW AND LANGLEY/,Held By,26,36,S,0,0,0
2023-02-25T00:00:00Z,506,12:35:00,Saturday,HOWARD PARK AND INDIAN,Held By,31,38,W,4453,0,0
2023-02-25T00:00:00Z,506,12:35:00,Saturday,HOWARD PARK AND INDIAN,Diversion,31,38,W,4453,0,0
2023-02-25T00:00:00Z,501,12:42:00,Saturday,QUEEN AND DUFFERIN,Cleaning - Unsanitary,6,12,E,8336,0,0
2023-02-25T00:00:00Z,505,15:19:00,Saturday,DUNDAS AND LANSDOWNE,Held By,8,16,E,4585,0,0
2023-02-25T00:00:00Z,504,15:37:00,Saturday,DUNDAS WEST STATION,Mechanical,6,12,E,8317,0,0
2023-02-25T00:00:00Z,505,17:45:00,Saturday,DUNDAS AND BROADVIEW,Operations,10,20,E,4450,0,0
2023-02-25T00:00:00Z,506,18:51:00,Saturday,COLLEGE AND YONGE,General Delay,19,28,W,4518,0,0
2023-02-25T00:00:00Z,504,19:17:00,Saturday,BROADVIEW AND DUNDAS,Held By,5,15,S,4455,0,0
2023-02-25T00:00:00Z,505,20:19:00,Saturday,DUNDAS AND DOVERCOURT,Operations,11,21,E,4461,0,0
2023-02-25T00:00:00Z,504,20:22:00,Saturday,BATHURST AND FLEET,Held By,20,30,S,4561,0,0
2023-02-25T00:00:00Z,505,20:41:00,Saturday,DUNDAS AND OSSINGTON,Security,10,20,N,4526,0,0
2023-02-25T00:00:00Z,501,21:19:00,Saturday,QUEEN AND BOLTON,General Delay,18,28,W,4522,0,0
2023-02-25T00:00:00Z,505,22:21:00,Saturday,DUNDAS AND BROADVIEW,Security,14,24,E,4542,0,0
2023-02-25T00:00:00Z,501,22:21:00,Saturday,QUEEN AND DUFFERIN,Mechanical,10,20,W,1130,0,0
2023-02-25T00:00:00Z,504,22:29:00,Saturday,BROADVIEW AND DANFORTH,Security,8,16,N,4464,0,0
2023-02-25T00:00:00Z,510,22:57:00,Saturday,SPADINA AND COLLEGE,Operations,13,23,N,4495,0,0
2023-02-25T00:00:00Z,510,23:22:00,Saturday,QUEENS QUAY AND LOWER,Cleaning - Unsanitary,10,20,E,4508,0,0
2023-02-25T00:00:00Z,504,01:50:00,Saturday,KING AND JAMESON,Collision - TTC Involved,15,30,E,8308,0,0
2023-02-26T00:00:00Z,504,02:43:00,Sunday,O'CONNOR AND DONLANDS,Emergency Services,0,0,E,8638,0,0
2023-02-26T00:00:00Z,504,04:07:00,Sunday,DUNDAS WEST STATION,Operations,20,50,E,3512,0,0
2023-02-26T00:00:00Z,301,04:39:00,Sunday,LONG BRANCH LOOP,Emergency Services,30,60,W,1104,0,0
2023-02-26T00:00:00Z,510,05:07:00,Sunday,LESLIE BARNS,Mechanical,15,25,W,4485,0,0
2023-02-26T00:00:00Z,506,07:11:00,Sunday,PARLIAMENT AND GERRARD,Operations,10,20,S,4563,0,0
2023-02-26T00:00:00Z,505,07:30:00,Sunday,LANSDOWNE AND DUNDAS,Security,10,20,N,4483,0,0
2023-02-26T00:00:00Z,512,07:40:00,Sunday,LESLIE BARNS,Held By,8,16,W,4602,0,0
2023-02-26T00:00:00Z,501,08:56:00,Sunday,QUEEN AND RONCESVALLES,Held By,9,18,W,4406,0,0
2023-02-26T00:00:00Z,505,09:05:00,Sunday,DUNDAS WEST STATION,Held By,20,30,E,4451,0,0
2023-02-26T00:00:00Z,504,12:15:00,Sunday,KING AND DOWLING,Mechanical,0,0,W,3632,0,0
2023-02-26T00:00:00Z,512,12:43:00,Sunday,ST CLAIR AVE W AND VAU,General Delay,7,14,E,4477,0,0
2023-02-26T00:00:00Z,501,12:56:00,Sunday,QUEEN AND WOODFIELD,Cleaning - Unsanitary,7,14,W,4541,0,0
2023-02-26T00:00:00Z,505,13:31:00,Sunday,DUNDAS WEST STATION,General Delay,9,19,E,4527,0,0
2023-02-26T00:00:00Z,501,14:35:00,Sunday,DUFFERIN AND PEEL ( N,Emergency Services,7,14,N,1072,0,0
2023-02-26T00:00:00Z,505,14:39:00,Sunday,BRAODVIEW AND ERINDALE,General Delay,6,16,W,4527,0,0
2023-02-26T00:00:00Z,505,15:38:00,Sunday,DUNDAS ST W AND BLOOR,General Delay,10,20,W,4527,0,0
2023-02-26T00:00:00Z,505,16:57:00,Sunday,BROADVIEW STATION,General Delay,24,34,E,4527,0,0
2023-02-26T00:00:00Z,506,17:36:00,Sunday,PARKSIDE AND HOWARD PA,Cleaning - Unsanitary,10,20,E,4498,0,0
2023-02-26T00:00:00Z,501,18:00:00,Sunday,DUFFERIN AND QUEEN,Emergency Services,7,14,N,1086,0,0
2023-02-26T00:00:00Z,506,19:44:00,Sunday,GERRARD AND RIVER,Diversion,49,59,E,4548,0,0
2023-02-26T00:00:00Z,504,20:27:00,Sunday,DUNDAS WESR STATION,Mechanical,6,12,E,8137,0,0
2023-02-26T00:00:00Z,501,20:42:00,Sunday,QUEEN AND DUFFERIN,General Delay,10,20,E,1267,0,0
2023-02-26T00:00:00Z,510,21:18:00,Sunday,SPADINA AND BALDWIN,Mechanical,76,85,S,4472,0,0
2023-02-26T00:00:00Z,510,21:20:00,Sunday,SPADINA AND ADELAIDE,Security,6,13,N,4523,0,0
2023-02-26T00:00:00Z,501,21:41:00,Sunday,QUEEN AND DUNN,Security,9,18,E,4465,0,0
2023-02-26T00:00:00Z,511,21:43:00,Sunday,FELLET AND BASTION,Utilized Off Route,10,20,N,4457,0,0
2023-02-26T00:00:00Z,504,21:52:00,Sunday,PARKSIDE AND HIGH PAR,Mechanical,7,14,N,8388,0,0
2023-02-26T00:00:00Z,504,22:37:00,Sunday,DUNDAS WEST STATION,Operations,8,16,E,3535,0,0
2023-02-26T00:00:00Z,506,23:16:00,Sunday,COLLEGE AND GLADSTONE,Diversion,0,0,E,4439,0,0
2023-02-26T00:00:00Z,510,23:19:00,Sunday,KINGSTON LOOP,Security,0,0,E,4522,0,0
2023-02-27T00:00:00Z,512,04:06:00,Monday,LESLIE AND QUEEN,Held By,21,30,N,4553,0,0
2023-02-27T00:00:00Z,512,04:29:00,Monday,LESLIE CARHOUSE,Operations,10,24,W,4573,0,0
2023-02-27T00:00:00Z,511,04:31:00,Monday,LESLIE CARHOUSE,Held By,8,16,W,4477,0,0
2023-02-27T00:00:00Z,510,06:02:00,Monday,QUEEN AND SPADINA,General Delay,8,13,S,4591,1,0
2023-02-27T00:00:00Z,504,06:35:00,Monday,KING AND CHURCH,Mechanical,6,12,E,8118,1,0
2023-02-27T00:00:00Z,510,07:09:00,Monday,QUEEN AND SPADINA,General Delay,8,13,S,4572,1,0
2023-02-27T00:00:00Z,510,07:29:00,Monday,QUEEN AND SPADINA,General Delay,8,13,W,4571,1,0
2023-02-27T00:00:00Z,505,07:50:00,Monday,OSSINGTON AND DUNDAS,Cleaning - Unsanitary,10,20,W,4433,1,0
2023-02-27T00:00:00Z,510,08:14:00,Monday,QUEEN AND SPADINA,General Delay,8,13,W,4408,1,0
2023-02-27T00:00:00Z,512,10:14:00,Monday,ST.CLAIR AND LANDSDOWN,Operations,5,10,W,4451,0,0
2023-02-27T00:00:00Z,504,11:04:00,Monday,KING AND PORTLAND,Mechanical,6,12,E,3522,0,0
2023-02-27T00:00:00Z,504,11:30:00,Monday,KING AND WILSON PARK,Mechanical,6,12,E,8345,0,0
2023-02-27T00:00:00Z,501,11:41:00,Monday,LAKESHORE AND ROYAL YO,Mechanical,8,16,N,8120,0,0
2023-02-27T00:00:00Z,506,12:40:00,Monday,HOWARD PARK AND INDIAN,Held By,6,12,E,4406,0,0
2023-02-27T00:00:00Z,510,12:55:00,Monday,QUEENS QUAY AND HARBOU,Held By,8,18,N,4597,0,0
2023-02-27T00:00:00Z,504,13:15:00,Monday,KING AND SPADINA,General Delay,0,0,S,4415,0,0
2023-02-27T00:00:00Z,506,13:43:00,Monday,GERRARD AND BROADVIEW,Emergency Services,9,18,E,4416,0,0
2023-02-27T00:00:00Z,506,13:57:00,Monday,GERRARD AND BROADVIEW,Diversion,0,0,E,4416,0,0
2023-02-27T00:00:00Z,512,16:52:00,Monday,GUNNS LOOP,General Delay,14,20,E,4447,0,1
2023-02-27T00:00:00Z,512,17:19:00,Monday,ST CLAIR AND OLD WESTO,General Delay,14,20,W,4414,0,1
2023-02-27T00:00:00Z,505,17:48:00,Monday,DUNDAS AND JARVIS,Held By,9,19,W,4412,0,1
2023-02-27T00:00:00Z,501,18:26:00,Monday,QUEEN AND NEVILLE PARK,Operations,22,28,E,4582,0,1
2023-02-27T00:00:00Z,505,18:37:00,Monday,DUNDAS AND PARLIAMENT,Collision - TTC Involved,74,84,E,4433,0,1
2023-02-27T00:00:00Z,504,19:00:00,Monday,89 KING ST E,Cleaning - Unsanitary,5,10,E,8878,0,1
2023-02-27T00:00:00Z,505,19:04:00,Monday,BROADVIEW AND DUNDAS,Operations,50,60,S,4593,0,1
2023-02-27T00:00:00Z,506,19:18:00,Monday,HIGH PARK LOOP,Mechanical,10,20,E,4416,0,1
2023-02-27T00:00:00Z,504,20:59:00,Monday,KING AND JARVIS,Held By,6,25,E,4584,0,0
2023-02-27T00:00:00Z,501,21:00:00,Monday,QUEEN AND GLADSTONE,General Delay,13,21,W,8167,0,0
2023-02-27T00:00:00Z,512,21:47:00,Monday,ST CLAIR AND BATHURST,General Delay,15,22,E,4545,0,0
2023-02-27T00:00:00Z,512,00:15:00,Monday,BATHURST AND ST CLAIR,Mechanical,10,20,E,4498,0,0
2023-02-27T00:00:00Z,505,00:22:00,Monday,DUNDAS AND BLOOR,Collision - TTC Involved,67,77,E,4540,0,0
2023-02-27T00:00:00Z,512,00:32:00,Monday,ST CLAIR W AND OLD WES,Mechanical,10,16,E,4497,0,0
2023-02-27T00:00:00Z,506,00:35:00,Monday,GERRARD AND RIVER,Security,10,20,E,4510,0,0
2023-02-28T00:00:00Z,510,02:00:00,Tuesday,QUEENS QUAY AND LOWER,Diversion,10,20,E,4513,0,0
2023-02-28T00:00:00Z,504,05:56:00,Tuesday,DUNDAS WEST STATION,General Delay,0,0,W,8149,0,0
2023-02-28T00:00:00Z,509,06:56:00,Tuesday,EXHIBITION LOOP (CNE),Security,9,18,E,4581,1,0
2023-02-28T00:00:00Z,501,07:51:00,Tuesday,LAKESHORE AND THIRTY S,Mechanical,6,12,W,7910,1,0
2023-02-28T00:00:00Z,501,09:57:00,Tuesday,175 BLOOR ST W,Utilized Off Route,10,20,W,1208,1,0
2023-02-28T00:00:00Z,506,11:50:00,Tuesday,COLLEGE AND GRACE,Held By,20,30,E,4558,0,0
2023-02-28T00:00:00Z,501,12:10:00,Tuesday,QUEEN AND CHURCH,Mechanical,6,12,W,4527,0,0
2023-02-28T00:00:00Z,501,13:21:00,Tuesday,QUEEN AND DUFFERIN,Cleaning - Unsanitary,8,16,E,8123,0,0
2023-02-28T00:00:00Z,504,13:46:00,Tuesday,HOWARD PARK AND RONCES,Mechanical,8,16,E,8198,0,0
2023-02-28T00:00:00Z,510,14:37:00,Tuesday,SPADINA AND COLLEGE,Cleaning - Unsanitary,5,10,N,4592,0,0
2023-02-28T00:00:00Z,510,15:02:00,Tuesday,SPADINA AND WILCOX,General Delay,12,17,N,4407,0,0
2023-02-28T00:00:00Z,501,15:16:00,Tuesday,QUEEN AND WOODBINE,Emergency Services,6,12,W,4548,0,0
2023-02-28T00:00:00Z,510,15:34:00,Tuesday,SPADINA STATAION,Operations,5,10,S,4417,0,0
2023-02-28T00:00:00Z,501,16:06:00,Tuesday,QUEEN AND RONCESVALLES,Collision - TTC Involved,38,50,E,4578,0,1
2023-02-28T00:00:00Z,504,16:32:00,Tuesday,KING AND BLUE JAYS WAY,Held By,19,29,E,4432,0,1
2023-02-28T00:00:00Z,504,16:44:00,Tuesday,KING AND CHURCH,General Delay,17,27,W,4453,0,1
2023-02-28T00:00:00Z,510,16:48:00,Tuesday,SPADINA AND BREMNER,General Delay,16,21,N,4407,0,1
2023-02-28T00:00:00Z,501,16:49:00,Tuesday,LAKE SHORE AND LONG BR,Mechanical,8,16,E,1061,0,1
2023-02-28T00:00:00Z,504,17:34:00,Tuesday,BATHURST AND NIAGARA,Diversion,26,36,N,4584,0,1
2023-02-28T00:00:00Z,501,18:44:00,Tuesday,QUEEN AND BROCK,Investigation,15,27,W,4519,0,1
2023-02-28T00:00:00Z,506,19:47:00,Tuesday,HOWARD PARK AND DUNDAS,Held By,16,26,W,4538,0,1
2023-02-28T00:00:00Z,512,20:33:00,Tuesday,QUEEN AND CARLAW,Security,0,0,E,4509,0,0
2023-02-28T00:00:00Z,505,21:50:00,Tuesday,DUNDAS AND SHERBOURNE,Security,0,0,E,4598,0,0
2023-02-28T00:00:00Z,510,23:49:00,Tuesday,QUEENS QUAY AND SPADIN,Operations,9,19,E,4565,0,0
2023-03-01T00:00:00Z,504,08:23:00,Wednesday,KING AND JOHN,Collision - TTC Involved,15,12,W,4503,1,0
2023-03-01T00:00:00Z,506,09:00:00,Wednesday,HOWARD PARK AND SUNNYS,Diversion,27,34,E,4578,1,0
2023-03-01T00:00:00Z,506,10:15:00,Wednesday,BAY AND COLLEGE,Collision - TTC Involved,10,19,S,4575,0,0
2023-03-01T00:00:00Z,510,10:55:00,Wednesday,SPADINA/WILCOX,Emergency Services,47,51,S,4428,0,0
2023-03-01T00:00:00Z,512,11:00:00,Wednesday,ST CLAIR AND LANSDOWNE,Operations,5,10,W,4554,0,0
2023-03-01T00:00:00Z,504,11:52:00,Wednesday,PARKSIDE DR AND SPRING,Collision - TTC Involved,7,14,S,3535,0,0
2023-03-01T00:00:00Z,504,12:30:00,Wednesday,DUFFERIN AND KING,Operations,7,14,N,8145,0,0
2023-03-01T00:00:00Z,505,12:55:00,Wednesday,DUNDAS AND OSSINGTON,Operations,10,20,W,4510,0,0
2023-03-01T00:00:00Z,506,13:05:00,Wednesday,PARLIMENT ON GERRARD,Emergency Services,10,20,N,4578,0,0
2023-03-01T00:00:00Z,501,13:14:00,Wednesday,QUEEN AND SUMACH,Collision - TTC Involved,77,89,E,4434,0,0
2023-03-01T00:00:00Z,505,13:52:00,Wednesday,DUNDAS AND OSSINGTON,Cleaning - Unsanitary,10,20,W,4463,0,0
2023-03-01T00:00:00Z,510,15:09:00,Wednesday,SPADINA AND DUNDAS,Mechanical,30,35,S,4428,0,0
2023-03-01T00:00:00Z,501,15:10:00,Wednesday,LAKESHORE AND MILES,Emergency Services,6,12,E,1201,0,0
2023-03-01T00:00:00Z,505,15:35:00,Wednesday,DUNDAS AND OSSINGTON,Cleaning - Unsanitary,10,20,E,4499,0,0
2023-03-01T00:00:00Z,511,15:49:00,Wednesday,BATHURST AND KING,Security,19,28,N,4496,0,0
2023-03-01T00:00:00Z,511,16:27:00,Wednesday,BATHURST AT KING,Emergency Services,30,40,N,4589,0,1
2023-03-01T00:00:00Z,501,19:25:00,Wednesday,QUEEN AND WILSON PARK,Mechanical,0,0,E,8194,0,1
2023-03-01T00:00:00Z,501,19:34:00,Wednesday,QUEEN AND RONCESVALLES,Security,28,40,W,4410,0,1
2023-03-01T00:00:00Z,506,19:38:00,Wednesday,COLLEGE AND YONGE,Held By,11,21,E,4439,0,1
2023-03-01T00:00:00Z,501,19:40:00,Wednesday,QUEEN AND CLAREMONT,Held By,37,43,W,4431,0,1
2023-03-01T00:00:00Z,506,19:59:00,Wednesday,COLLEGE AND CRAWFORD,Emergency Services,29,39,W,4433,0,1
2023-03-01T00:00:00Z,504,20:56:00,Wednesday,QUEEN AND CARROLL,General Delay,0,0,W,4488,0,0
2023-03-01T00:00:00Z,510,21:55:00,Wednesday,SPADINA AND FORT YORK,Emergency Services,17,27,S,4538,0,0
2023-03-01T00:00:00Z,501,21:59:00,Wednesday,DUFFERIN AND PEEL,Operations,10,20,N,8957,0,0
2023-03-01T00:00:00Z,512,22:02:00,Wednesday,ROBINA AND ST.CLAIR,Emergency Services,10,20,N,4590,0,0
2023-03-01T00:00:00Z,504,22:49:00,Wednesday,KING AND JAMESON,Cleaning - Unsanitary,7,14,E,8360,0,0
2023-03-01T00:00:00Z,505,01:46:00,Wednesday,BROADVIEW STATION,Emergency Services,0,0,E,4527,0,0
2023-03-02T00:00:00Z,510,02:36:00,Thursday,SPADINA AND ADELAIDE,Security,4,21,N,4593,0,0
2023-03-02T00:00:00Z,506,03:35:00,Thursday,COLLEGE AND LANSDOWNE,Diversion,48,58,E,4516,0,0
2023-03-02T00:00:00Z,506,04:48:00,Thursday,GERRARD AND LOGAN,Diversion,48,57,E,4516,0,0
2023-03-02T00:00:00Z,506,06:30:00,Thursday,LOWER GERRARD AND ALTO,Security,0,0,W,4566,1,0
2023-03-02T00:00:00Z,510,07:06:00,Thursday,QUEEN AND SPADINA,General Delay,8,13,W,4465,1,0
2023-03-02T00:00:00Z,512,07:11:00,Thursday,ST CLAIR AND BATHURST,Held By,12,17,W,4536,1,0
2023-03-02T00:00:00Z,510,07:30:00,Thursday,279 QUEEN STREET W,General Delay,12,17,W,4458,1,0
2023-03-02T00:00:00Z,510,08:14:00,Thursday,QUEEN AND SPADINA,General Delay,8,13,W,4509,1,0
2023-03-02T00:00:00Z,501,08:17:00,Thursday,QUEEN AND DUFFERIN,Mechanical,6,12,W,8308,1,0
2023-03-02T00:00:00Z,506,09:15:00,Thursday,GERRAD AND PARLIAMENT,General Delay,10,19,W,4441,1,0
2023-03-02T00:00:00Z,504,09:18:00,Thursday,KING AND YONGE,Collision - TTC Involved,15,20,W,4435,1,0
2023-03-02T00:00:00Z,505,09:46:00,Thursday,DUNDAS STATION,Security,9,19,W,4409,1,0
2023-03-02T00:00:00Z,504,10:08:00,Thursday,RONCEVALLES AND HOWARD,Collision - TTC Involved,7,14,N,8564,0,0
2023-03-02T00:00:00Z,506,10:19:00,Thursday,HOWARD PARK AND INDIAN,Diversion,14,23,E,4428,0,0
2023-03-02T00:00:00Z,506,10:34:00,Thursday,HOWARD PARK AND RONCES,Held By,5,14,E,4428,0,0
2023-03-02T00:00:00Z,512,11:35:00,Thursday,ST CLAIR AND GUNNS RD,Operations,0,0,W,4480,0,0
2023-03-02T00:00:00Z,501,11:39:00,Thursday,OSSINGTON AND QUEEN,Held By,18,25,S,4541,0,0
2023-03-02T00:00:00Z,504,14:26:00,Thursday,KING AND CHURCH,General Delay,12,23,W,4543,0,0
2023-03-02T00:00:00Z,501,15:35:00,Thursday,WINDMERE AND QUEENSWAY,General Delay,6,12,E,1409,0,0
2023-03-02T00:00:00Z,501,15:49:00,Thursday,WINDERMERE AND THE QUE,Mechanical,5,10,S,8174,0,0
2023-03-02T00:00:00Z,510,15:52:00,Thursday,SPADINA AND QUEENS QUA,General Delay,8,18,S,4589,0,0
2023-03-02T00:00:00Z,511,16:05:00,Thursday,BATHURST AND DUNDAS,Security,0,0,N,4524,0,1
2023-03-02T00:00:00Z,505,16:22:00,Thursday,DUNDAS AND LANDSDOWNE,Held By,10,20,W,4445,0,1
2023-03-02T00:00:00Z,504,16:25:00,Thursday,DUNDAS WEST STATION,General Delay,0,0,E,8103,0,1
2023-03-02T00:00:00Z,501,16:48:00,Thursday,RUSSELL DIVISION,Emergency Services,6,12,E,4554,0,1
2023-03-02T00:00:00Z,501,17:11:00,Thursday,QUEEN AND BROADVIEW,Collision - TTC Involved,16,26,E,4586,0,1
2023-03-02T00:00:00Z,501,17:54:00,Thursday,DUFFERIN AND PEEL,Mechanical,6,12,N,3563,0,1
2023-03-02T00:00:00Z,504,18:17:00,Thursday,HOWARD PARK AND RONCES,Operations,5,10,E,8203,0,1
2023-03-02T00:00:00Z,501,20:48:00,Thursday,QUEEN AND BAY,Security,18,28,E,4531,0,0
2023-03-02T00:00:00Z,512,21:18:00,Thursday,LESLIE BARNS,Security,0,0,E,4480,0,0
2023-03-02T00:00:00Z,504,21:33:00,Thursday,BROADVIEW AND LANGLEY,Mechanical,10,20,N,4411,0,0
2023-03-02T00:00:00Z,505,21:57:00,Thursday,DUNDAS AND YONGE,Security,17,27,E,4487,0,0
2023-03-02T00:00:00Z,501,23:11:00,Thursday,LAKE SHORE AND KIPLING,Security,0,0,W,8213,0,0
2023-03-02T00:00:00Z,501,00:55:00,Thursday,QUEEN AND OSSIGNTON,Security,9,19,E,4484,0,0
2023-03-02T00:00:00Z,505,01:14:00,Thursday,DUNDAS AND YONGE,Held By,220,230,E,4571,0,0
2023-03-02T00:00:00Z,511,01:53:00,Thursday,KING AND BAY,Mechanical,0,0,E,4524,0,0
2023-03-03T00:00:00Z,501,02:57:00,Friday,QUEEN AND KINGSTON,Security,11,31,W,1409,0,0
2023-03-03T00:00:00Z,501,05:34:00,Friday,QUEEN AND RONCESVALLES,Security,9,18,W,4603,0,0
2023-03-03T00:00:00Z,501,06:15:00,Friday,WESTON AND SENECA,Mechanical,5,10,S,1353,1,0
2023-03-03T00:00:00Z,506,08:04:00,Friday,COLLEGE AND QUEENS PAR,Collision - TTC Involved,9,18,W,4584,1,0
2023-03-03T00:00:00Z,510,08:12:00,Friday,QUEENS QUAY,Security,8,16,W,4601,1,0
2023-03-03T00:00:00Z,504,08:35:00,Friday,DUFFERIN AND KING,Operations,5,10,W,8104,1,0
2023-03-03T00:00:00Z,510,09:42:00,Friday,CHARLOTTE AND ADELAIDE,Security,0,0,S,4580,1,0
2023-03-03T00:00:00Z,512,12:23:00,Friday,YONGE AND ST CLAIR,Collision - TTC Involved,8,16,E,4521,0,0
2023-03-03T00:00:00Z,505,13:40:00,Friday,DUNDAS AND OSSINGTON,Operations,10,20,W,4589,0,0
2023-03-03T00:00:00Z,510,13:53:00,Friday,SPADINA AND QUEENS QUA,Cleaning - Unsanitary,5,10,N,4597,0,0
2023-03-03T00:00:00Z,504,17:16:00,Friday,BROADVIEW STATION,Mechanical,10,20,N,4510,0,1
2023-03-03T00:00:00Z,506,18:02:00,Friday,CARLTON AND SHERBOURNE,Operations,16,25,E,4414,0,1
2023-03-03T00:00:00Z,505,20:11:00,Friday,511 DUNDAS ST W,Mechanical,10,20,E,4451,0,0
2023-03-03T00:00:00Z,510,20:34:00,Friday,SPADINA AND LAKESHORE,Diversion,5,10,S,4457,0,0
2023-03-03T00:00:00Z,512,21:17:00,Friday,ST CLAIR AND DUFFERIN,Held By,8,18,W,4558,0,0
2023-03-03T00:00:00Z,504,21:56:00,Friday,BROADVIEW AND QUEEN,Operations,10,20,W,4460,0,0
2023-03-03T00:00:00Z,504,22:12:00,Friday,KING AND PARLIAMENT,Operations,10,20,E,4592,0,0
2023-03-03T00:00:00Z,504,22:16:00,Friday,DUNDAS AND PARLIAMENT,Operations,10,20,W,4529,0,0
2023-03-03T00:00:00Z,505,22:32:00,Friday,GERRAND AND BROADVIEW,Operations,10,20,E,4512,0,0
2023-03-03T00:00:00Z,505,01:31:00,Friday,BROADVIEW AND DUNDAS,Emergency Services,10,20,S,4551,0,0
2023-03-04T00:00:00Z,504,02:40:00,Saturday,QUEEN AND CARROLL,Security,10,20,W,3555,0,0
2023-03-04T00:00:00Z,501,04:12:00,Saturday,QUEEN AND LESLIE,Security,13,43,W,3361,0,0
2023-03-04T00:00:00Z,509,06:03:00,Saturday,KING AND LESLIE,Held By,8,17,W,4593,0,0
2023-03-04T00:00:00Z,505,06:06:00,Saturday,DUNDAS AND PARLIAMENT,Operations,64,74,W,4525,0,0
2023-03-04T00:00:00Z,512,06:24:00,Saturday,ST CLAIR AND CALEDONIA,General Delay,0,0,E,8362,0,0
2023-03-04T00:00:00Z,504,06:30:00,Saturday,BATHURST AND KING,Operations,10,20,N,4488,0,0
